# benders_position_y_set	index0_set	index1_set	daq_ai_voltage
# "y position"	"index0"	"index1"	"Voltage"
# 100	4	100
-3.13464646464646	0	23	0.0535931238745229
-3.13464646464646	0	24	0.0542375884258097
-3.13464646464646	0	25	0.0548144517968494
-3.13464646464646	0	26	0.0553971095595511
-3.13464646464646	0	27	0.0560087392563567
-3.13464646464646	0	28	0.05655984980497
-3.13464646464646	0	29	0.0570703996487889
-3.13464646464646	0	30	0.0575436078952517
-3.13464646464646	0	31	0.0580219667114961
-3.13464646464646	0	32	0.0584990378845158
-3.13464646464646	0	33	0.058888549440308
-3.13464646464646	0	34	0.0593797846731644
-3.13464646464646	0	35	0.0597435433913582
-3.13464646464646	0	36	0.060053864988224
-3.13464646464646	0	37	0.0604189113507363
-3.13464646464646	0	38	0.060640385691258
-3.13464646464646	0	39	0.0609275297422389
-3.13464646464646	0	40	0.0611818389336417
-3.13464646464646	0	41	0.0614619009634446
-3.13464646464646	0	42	0.0616447460488909
-3.13464646464646	0	43	0.0618295226055896
-3.13464646464646	0	44	0.0620271755734076
-3.13464646464646	0	45	0.062177829626198
-3.13464646464646	0	46	0.0623149634465457
-3.13464646464646	0	47	0.0624823568468307
-3.13464646464646	0	48	0.0626104771755827
-3.13464646464646	0	49	0.0626941738707147
-3.13464646464646	0	50	0.0627424604317176
-3.13464646464646	0	51	0.0627868840615682
-3.13464646464646	0	52	0.0628338829744874
-3.13464646464646	0	53	0.0628486908483283
-3.13464646464646	0	54	0.0629079223561242
-3.13464646464646	0	55	0.0628744436718454
-3.13464646464646	0	56	0.0628570605118848
-3.13464646464646	0	57	0.0627888155113817
-3.13464646464646	0	58	0.0627308716428312
-3.13464646464646	0	59	0.0626433120229779
-3.13464646464646	0	60	0.062542875992589
-3.13464646464646	0	61	0.0624411523163197
-3.13464646464646	0	62	0.062332346614638
-3.13464646464646	0	63	0.0621301869037252
-3.13464646464646	0	64	0.061895836153766
-3.13464646464646	0	65	0.0616556910170426
-3.13464646464646	0	66	0.0614290661142153
-3.13464646464646	0	67	0.0612017973921019
-3.13464646464646	0	68	0.0608773117419329
-3.13464646464646	0	69	0.0606127014116849
-3.13464646464646	0	70	0.0603442281653501
-3.13464646464646	0	71	0.0599849761875698
-3.13464646464646	0	72	0.0595813005819134
-3.13464646464646	0	73	0.0592787048319886
-3.13464646464646	0	74	0.0588318932382864
-3.13464646464646	0	75	0.0585273660266282
-3.13464646464646	0	76	0.0580271173093906
-3.13464646464646	0	77	0.057571292223561
-3.13464646464646	0	78	0.0571431514309065
-3.13464646464646	0	79	0.0567369005424454
-3.13464646464646	0	80	0.0562057484316929
-3.13464646464646	0	81	0.0556185839160693
-3.13464646464646	0	82	0.0551073902488172
-3.13464646464646	0	83	0.0546058538935701
-3.13464646464646	0	84	0.0540811399886057
-3.13464646464646	0	85	0.0535113586363736
-3.13464646464646	0	86	0.0529679739322231
-3.13464646464646	0	87	0.0523730835685433
-3.13464646464646	0	88	0.0518451505605685
-3.13464646464646	0	89	0.0512876018025837
-3.13464646464646	0	90	0.0506701777137354
-3.13464646464646	0	91	0.0500739997135977
-3.13464646464646	0	92	0.0495679566154248
-3.13464646464646	0	93	0.0490129831406098
-3.13464646464646	0	94	0.0485442816451599
-3.13464646464646	0	95	0.0480800868944834
-3.13464646464646	0	96	0.0475534415220422
-3.13464646464646	0	97	0.0471046984607671
-3.13464646464646	0	98	0.0465419991320074
-3.13464646464646	0	99	0.0461215841863686

-3.13464646464646	1	0	-2.66367858923784
-3.13464646464646	1	1	-2.6638859023245
-3.13464646464646	1	2	-2.66530425863867
-3.13464646464646	1	3	-2.66764264731251
-3.13464646464646	1	4	-2.67116375085069
-3.13464646464646	1	5	-2.67396440927618
-3.13464646464646	1	6	-2.67654938488885
-3.13464646464646	1	7	-2.67842164124473
-3.13464646464646	1	8	-2.67975887526169
-3.13464646464646	1	9	-2.68053984053898
-3.13464646464646	1	10	-2.68053790905025
-3.13464646464646	1	11	-2.68055464861932
-3.13464646464646	1	12	-2.68045743035294
-3.13464646464646	1	13	-2.68012135131246
-3.13464646464646	1	14	-2.68038145846292
-3.13464646464646	1	15	-2.68213138727934
-3.13464646464646	1	16	-2.6839830412042
-3.13464646464646	1	17	-2.68448458446759
-3.13464646464646	1	18	-2.68439637981142
-3.13464646464646	1	19	-2.68304691296286
-3.13464646464646	1	20	-2.68112701312261
-3.13464646464646	1	21	-2.67757371771631
-3.13464646464646	1	22	-2.67405197009573
-3.13464646464646	1	23	-2.67004992580299
-3.13464646464646	1	24	-2.66601569021332
-3.13464646464646	1	25	-2.6622447810494
-3.13464646464646	1	26	-2.65810495778785
-3.13464646464646	1	27	-2.65381512246632
-3.13464646464646	1	28	-2.65054318156588
-3.13464646464646	1	29	-2.64842627063477
-3.13464646464646	1	30	-2.64694417548061
-3.13464646464646	1	31	-2.64706328390878
-3.13464646464646	1	32	-2.64854473523569
-3.13464646464646	1	33	-2.65060627684226
-3.13464646464646	1	34	-2.65276439290437
-3.13464646464646	1	35	-2.65471648360802
-3.13464646464646	1	36	-2.65515815057364
-3.13464646464646	1	37	-2.65514720547391
-3.13464646464646	1	38	-2.65552191418508
-3.13464646464646	1	39	-2.6561071551122
-3.13464646464646	1	40	-2.65650761700328
-3.13464646464646	1	41	-2.65649216509742
-3.13464646464646	1	42	-2.65673875176127
-3.13464646464646	1	43	-2.65615866146476
-3.13464646464646	1	44	-2.6557382408641
-3.13464646464646	1	45	-2.65550517462038
-3.13464646464646	1	46	-2.65591078714401
-3.13464646464646	1	47	-2.65656749313876
-3.13464646464646	1	48	-2.65766650994603
-3.13464646464646	1	49	-2.65863418556439
-3.13464646464646	1	50	-2.65906040064304
-3.13464646464646	1	51	-2.65951236890153
-3.13464646464646	1	52	-2.65950721826612
-3.13464646464646	1	53	-2.6590958112616
-3.13464646464646	1	54	-2.65871917104812
-3.13464646464646	1	55	-2.65764655123431
-3.13464646464646	1	56	-2.65609556618412
-3.13464646464646	1	57	-2.65490576944998
-3.13464646464646	1	58	-2.65469330574907
-3.13464646464646	1	59	-2.65443706165041
-3.13464646464646	1	60	-2.65498174131951
-3.13464646464646	1	61	-2.65662028715123
-3.13464646464646	1	62	-2.65783519325366
-3.13464646464646	1	63	-2.65943253405411
-3.13464646464646	1	64	-2.660785863523
-3.13464646464646	1	65	-2.66125714667286
-3.13464646464646	1	66	-2.66166082773418
-3.13464646464646	1	67	-2.66192415397773
-3.13464646464646	1	68	-2.66251390175302
-3.13464646464646	1	69	-2.66293561004465
-3.13464646464646	1	70	-2.66322082649329
-3.13464646464646	1	71	-2.66370949305181
-3.13464646464646	1	72	-2.66346290636887
-3.13464646464646	1	73	-2.66347642678754
-3.13464646464646	1	74	-2.66380091683525
-3.13464646464646	1	75	-2.66390392954869
-3.13464646464646	1	76	-2.66389234061853
-3.13464646464646	1	77	-2.66357300120646
-3.13464646464646	1	78	-2.66372945176516
-3.13464646464646	1	79	-2.66373524623037
-3.13464646464646	1	80	-2.66349574167126
-3.13464646464646	1	81	-2.66347964593475
-3.13464646464646	1	82	-2.66372301347065
-3.13464646464646	1	83	-2.66390779252554
-3.13464646464646	1	84	-2.66390264188986
-3.13464646464646	1	85	-2.66389942274261
-3.13464646464646	1	86	-2.6634847965705
-3.13464646464646	1	87	-2.66324915498942
-3.13464646464646	1	88	-2.66277272119289
-3.13464646464646	1	89	-2.66233362950685
-3.13464646464646	1	90	-2.66175804598043
-3.13464646464646	1	91	-2.66175547066267
-3.13464646464646	1	92	-2.66216880916766
-3.13464646464646	1	93	-2.66179860723551
-3.13464646464646	1	94	-2.66216301470256
-3.13464646464646	1	95	-2.66166018390523
-3.13464646464646	1	96	-2.6601021166642
-3.13464646464646	1	97	-2.65668467009784
-3.13464646464646	1	98	-2.65290281622378
-3.13464646464646	1	99	-2.6494377265558

-3.13464646464646	2	0	0.042874149624543
-3.13464646464646	2	1	0.0431748139025249
-3.13464646464646	2	2	0.0435656130819974
-3.13464646464646	2	3	0.0438128402401195
-3.13464646464646	2	4	0.0435797771379188
-3.13464646464646	2	5	0.0435823524208259
-3.13464646464646	2	6	0.0431458419699401
-3.13464646464646	2	7	0.0436345018994749
-3.13464646464646	2	8	0.0440053426366832
-3.13464646464646	2	9	0.043658323266279
-3.13464646464646	2	10	0.0436312827958511
-3.13464646464646	2	11	0.0436711996807555
-3.13464646464646	2	12	0.0438514694835648
-3.13464646464646	2	13	0.0436615423698868
-3.13464646464646	2	14	0.0438630582565976
-3.13464646464646	2	15	0.0440568482946313
-3.13464646464646	2	16	0.0436402962859919
-3.13464646464646	2	17	0.0436460906725203
-3.13464646464646	2	18	0.0439409605642582
-3.13464646464646	2	19	0.0437368693946424
-3.13464646464646	2	20	0.0436042423254362
-3.13464646464646	2	21	0.0438347301447345
-3.13464646464646	2	22	0.0435726951099535
-3.13464646464646	2	23	0.0435772018550334
-3.13464646464646	2	24	0.0436351457201948
-3.13464646464646	2	25	0.0433776174305755
-3.13464646464646	2	26	0.0434065893631557
-3.13464646464646	2	27	0.0433454263943826
-3.13464646464646	2	28	0.043671199680761
-3.13464646464646	2	29	0.0436435153896023
-3.13464646464646	2	30	0.0433022904058574
-3.13464646464646	2	31	0.0432630173417008
-3.13464646464646	2	32	0.0436557479833639
-3.13464646464646	2	33	0.0436724873221833
-3.13464646464646	2	34	0.043691158123204
-3.13464646464646	2	35	0.0435314905836363
-3.13464646464646	2	36	0.0438076896743118
-3.13464646464646	2	37	0.0437233491594135
-3.13464646464646	2	38	0.0432514285686787
-3.13464646464646	2	39	0.0431548554600776
-3.13464646464646	2	40	0.0434407118615555
-3.13464646464646	2	41	0.043909413348768
-3.13464646464646	2	42	0.0435746265721475
-3.13464646464646	2	43	0.0435656130819916
-3.13464646464646	2	44	0.0436847199159962
-3.13464646464646	2	45	0.0437310750081288
-3.13464646464646	2	46	0.0435392164323167
-3.13464646464646	2	47	0.0434207534191158
-3.13464646464646	2	48	0.0436435153896201
-3.13464646464646	2	49	0.0437870874111398
-3.13464646464646	2	50	0.0436480221346783
-3.13464646464646	2	51	0.0433151668203621
-3.13464646464646	2	52	0.0433840556378292
-3.13464646464646	2	53	0.0436615423698858
-3.13464646464646	2	54	0.0432984274815126
-3.13464646464646	2	55	0.0432443465407077
-3.13464646464646	2	56	0.0436583232662679
-3.13464646464646	2	57	0.0433975758730335
-3.13464646464646	2	58	0.0432881263499405
-3.13464646464646	2	59	0.0439667133932321
-3.13464646464646	2	60	0.0436815008123501
-3.13464646464646	2	61	0.0435971602974851
-3.13464646464646	2	62	0.0435063815753955
-3.13464646464646	2	63	0.0436035985047199
-3.13464646464646	2	64	0.0435591748747469
-3.13464646464646	2	65	0.043699527792649
-3.13464646464646	2	66	0.0438894549063216
-3.13464646464646	2	67	0.0438579076908185
-3.13464646464646	2	68	0.0439937538636553
-3.13464646464646	2	69	0.0435733389306771
-3.13464646464646	2	70	0.043631282795859
-3.13464646464646	2	71	0.0438591953322662
-3.13464646464646	2	72	0.043669268218577
-3.13464646464646	2	73	0.0436583232662716
-3.13464646464646	2	74	0.0438250728338709
-3.13464646464646	2	75	0.0435405040737561
-3.13464646464646	2	76	0.0434181781362018
-3.13464646464646	2	77	0.0433261117726584
-3.13464646464646	2	78	0.0431844712133774
-3.13464646464646	2	79	0.0432437027199905
-3.13464646464646	2	80	0.0437297873666706
-3.13464646464646	2	81	0.043808977315772
-3.13464646464646	2	82	0.0431374723005513
-3.13464646464646	2	83	0.0433750421476928
-3.13464646464646	2	84	0.0437001716133566
-3.13464646464646	2	85	0.0435417917152051
-3.13464646464646	2	86	0.0433106600752987
-3.13464646464646	2	87	0.0436138996363018
-3.13464646464646	2	88	0.0436048861461691
-3.13464646464646	2	89	0.0435817086000802
-3.13464646464646	2	90	0.0436731311429207
-3.13464646464646	2	91	0.0436486659554027
-3.13464646464646	2	92	0.043692445764648
-3.13464646464646	2	93	0.0436763502465389
-3.13464646464646	2	94	0.0435224770934875
-3.13464646464646	2	95	0.0431986352692959
-3.13464646464646	2	96	0.043098199236395
-3.13464646464646	2	97	0.043152923997918
-3.13464646464646	2	98	0.0429649283465717
-3.13464646464646	2	99	0.0431928408827819

-3.13464646464646	3	0	0.3176646176799
-3.13464646464646	3	1	0.296123010383129
-3.13464646464646	3	2	0.284290224413507
-3.13464646464646	3	3	0.284508479727156
-3.13464646464646	3	4	0.298179374667948
-3.13464646464646	3	5	0.323171862802261
-3.13464646464646	3	6	0.342027449885049
-3.13464646464646	3	7	0.342435632441974
-3.13464646464646	3	8	0.321830783594053
-3.13464646464646	3	9	0.296784214561696
-3.13464646464646	3	10	0.279347610784314
-3.13464646464646	3	11	0.285088562471657
-3.13464646464646	3	12	0.320679631728283
-3.13464646464646	3	13	0.364019090579669
-3.13464646464646	3	14	0.379164338360403
-3.13464646464646	3	15	0.372050758799532
-3.13464646464646	3	16	0.366087687671615
-3.13464646464646	3	17	0.360047358110598
-3.13464646464646	3	18	0.351816105498886
-3.13464646464646	3	19	0.336037338755766
-3.13464646464646	3	20	0.321273234505961
-3.13464646464646	3	21	0.315890246873727
-3.13464646464646	3	22	0.308552618698651
-3.13464646464646	3	23	0.306710002954969
-3.13464646464646	3	24	0.306109961772091
-3.13464646464646	3	25	0.303330586475544
-3.13464646464646	3	26	0.298052541890984
-3.13464646464646	3	27	0.28838556969739
-3.13464646464646	3	28	0.277802440443471
-3.13464646464646	3	29	0.287162953677709
-3.13464646464646	3	30	0.313037475976323
-3.13464646464646	3	31	0.335231918608357
-3.13464646464646	3	32	0.350605721883923
-3.13464646464646	3	33	0.370974933751561
-3.13464646464646	3	34	0.376405564849924
-3.13464646464646	3	35	0.356817951574545
-3.13464646464646	3	36	0.336835033017321
-3.13464646464646	3	37	0.342375113273857
-3.13464646464646	3	38	0.356077557264189
-3.13464646464646	3	39	0.36279454273011
-3.13464646464646	3	40	0.361500462323088
-3.13464646464646	3	41	0.357361336507879
-3.13464646464646	3	42	0.344901467153654
-3.13464646464646	3	43	0.332168618010545
-3.13464646464646	3	44	0.326847437054001
-3.13464646464646	3	45	0.315783372600248
-3.13464646464646	3	46	0.309428215279881
-3.13464646464646	3	47	0.321830783551461
-3.13464646464646	3	48	0.335930464426994
-3.13464646464646	3	49	0.339758624444514
-3.13464646464646	3	50	0.344265371910604
-3.13464646464646	3	51	0.349215712145904
-3.13464646464646	3	52	0.344096690800621
-3.13464646464646	3	53	0.334590672809809
-3.13464646464646	3	54	0.324552215057541
-3.13464646464646	3	55	0.313050352337032
-3.13464646464646	3	56	0.309188070038841
-3.13464646464646	3	57	0.317914420222922
-3.13464646464646	3	58	0.347465806577985
-3.13464646464646	3	59	0.374800518835328
-3.13464646464646	3	60	0.387102652941049
-3.13464646464646	3	61	0.374714246802087
-3.13464646464646	3	62	0.352531390765619
-3.13464646464646	3	63	0.333529011903257
-3.13464646464646	3	64	0.326690988539976
-3.13464646464646	3	65	0.321093608435814
-3.13464646464646	3	66	0.317719986227769
-3.13464646464646	3	67	0.320642289893361
-3.13464646464646	3	68	0.333518066954397
-3.13464646464646	3	69	0.340721780757365
-3.13464646464646	3	70	0.331998649253041
-3.13464646464646	3	71	0.32923730076919
-3.13464646464646	3	72	0.330953083862144
-3.13464646464646	3	73	0.331153312209852
-3.13464646464646	3	74	0.320774273221188
-3.13464646464646	3	75	0.311299802977422
-3.13464646464646	3	76	0.307181923765331
-3.13464646464646	3	77	0.294764548064148
-3.13464646464646	3	78	0.295268659898591
-3.13464646464646	3	79	0.304634967855602
-3.13464646464646	3	80	0.324934644796655
-3.13464646464646	3	81	0.345386264413226
-3.13464646464646	3	82	0.35522642577907
-3.13464646464646	3	83	0.361477284762527
-3.13464646464646	3	84	0.354594837322149
-3.13464646464646	3	85	0.333512916395388
-3.13464646464646	3	86	0.326704508781434
-3.13464646464646	3	87	0.33550039197593
-3.13464646464646	3	88	0.352457995160911
-3.13464646464646	3	89	0.375980642939735
-3.13464646464646	3	90	0.382579809463933
-3.13464646464646	3	91	0.36305078358445
-3.13464646464646	3	92	0.350288961885155
-3.13464646464646	3	93	0.347300344444372
-3.13464646464646	3	94	0.344753388280414
-3.13464646464646	3	95	0.355633320733635
-3.13464646464646	3	96	0.369633854338654
-3.13464646464646	3	97	0.367027666500853
-3.13464646464646	3	98	0.345506015187956
-3.13464646464646	3	99	0.325485111738813


-3.12959595959596	0	0	0.0483665871233034
-3.12959595959596	0	1	0.048356929813535
-3.12959595959596	0	2	0.0481393184178682
-3.12959595959596	0	3	0.0479622677226062
-3.12959595959596	0	4	0.0478135451391203
-3.12959595959596	0	5	0.0476551652430101
-3.12959595959596	0	6	0.047574043832302
-3.12959595959596	0	7	0.0475894955342744
-3.12959595959596	0	8	0.047656452890538
-3.12959595959596	0	9	0.0477594642088729
-3.12959595959596	0	10	0.0479571171688597
-3.12959595959596	0	11	0.0481605645222091
-3.12959595959596	0	12	0.0484258186645742
-3.12959595959596	0	13	0.0486884975266237
-3.12959595959596	0	14	0.0490438865743808
-3.12959595959596	0	15	0.0494829723159527
-3.12959595959596	0	16	0.0499111131044356
-3.12959595959596	0	17	0.0504487034108781
-3.12959595959596	0	18	0.0509019532032092
-3.12959595959596	0	19	0.0514549952069752
-3.12959595959596	0	20	0.0519365731124191
-3.12959595959596	0	21	0.0525636545006491
-3.12959595959596	0	22	0.0532003932098458
-3.12959595959596	0	23	0.0538461454038031
-3.12959595959596	0	24	0.0543978997690609
-3.12959595959596	0	25	0.054985708102015
-3.12959595959596	0	26	0.0554885321028401
-3.12959595959596	0	27	0.0559842740711198
-3.12959595959596	0	28	0.0565926846741281
-3.12959595959596	0	29	0.057074262590274
-3.12959595959596	0	30	0.057674947338303
-3.12959595959596	0	31	0.0581114578048666
-3.12959595959596	0	32	0.0585164210531814
-3.12959595959596	0	33	0.0590134506692901
-3.12959595959596	0	34	0.0593920172627055
-3.12959595959596	0	35	0.0597641456582912
-3.12959595959596	0	36	0.0600809054621335
-3.12959595959596	0	37	0.0604169798885096
-3.12959595959596	0	38	0.0607350273352997
-3.12959595959596	0	39	0.0609358994088909
-3.12959595959596	0	40	0.0611837703944733
-3.12959595959596	0	41	0.0613910806702993
-3.12959595959596	0	42	0.0616183493929463
-3.12959595959596	0	43	0.0618366046307581
-3.12959595959596	0	44	0.0620130115158246
-3.12959595959596	0	45	0.0621533644368548
-3.12959595959596	0	46	0.0622653892456736
-3.12959595959596	0	47	0.0623993039601112
-3.12959595959596	0	48	0.0624765624480051
-3.12959595959596	0	49	0.0625448074496223
-3.12959595959596	0	50	0.0626542569799557
-3.12959595959596	0	51	0.0627173514098559
-3.12959595959596	0	52	0.0627456795225402
-3.12959595959596	0	53	0.0627772267418952
-3.12959595959596	0	54	0.062757912117655
-3.12959595959596	0	55	0.062796541363003
-3.12959595959596	0	56	0.0627373098575613
-3.12959595959596	0	57	0.0627366660361064
-3.12959595959596	0	58	0.0626729277868045
-3.12959595959596	0	59	0.0625821490645447
-3.12959595959596	0	60	0.0624643298696179
-3.12959595959596	0	61	0.0623600309118648
-3.12959595959596	0	62	0.0621784734631895
-3.12959595959596	0	63	0.0620316823341809
-3.12959595959596	0	64	0.0618488372441159
-3.12959595959596	0	65	0.061581007815151
-3.12959595959596	0	66	0.0613234795169314
-3.12959595959596	0	67	0.0611045804666243
-3.12959595959596	0	68	0.0608277375449923
-3.12959595959596	0	69	0.0605251417952625
-3.12959595959596	0	70	0.0602476550558821
-3.12959595959596	0	71	0.0598562120425814
-3.12959595959596	0	72	0.0595233567168636
-3.12959595959596	0	73	0.0591319137094064
-3.12959595959596	0	74	0.058712786404915
-3.12959595959596	0	75	0.0582807826900445
-3.12959595959596	0	76	0.05789062731446
-3.12959595959596	0	77	0.057429007842889
-3.12959595959596	0	78	0.0569133074282194
-3.12959595959596	0	79	0.0564252913080561
-3.12959595959596	0	80	0.055950151600774
-3.12959595959596	0	81	0.0554898197728233
-3.12959595959596	0	82	0.0549284080861677
-3.12959595959596	0	83	0.0544075571073402
-3.12959595959596	0	84	0.0538577341968627
-3.12959595959596	0	85	0.0533091989289078
-3.12959595959596	0	86	0.0527851288486524
-3.12959595959596	0	87	0.0521921699420959
-3.12959595959596	0	88	0.051664236936758
-3.12959595959596	0	89	0.0511214960547232
-3.12959595959596	0	90	0.0505884124854486
-3.12959595959596	0	91	0.0500636985866832
-3.12959595959596	0	92	0.0493793171429765
-3.12959595959596	0	93	0.0488179054610561
-3.12959595959596	0	94	0.0484065040110278
-3.12959595959596	0	95	0.0479204193520834
-3.12959595959596	0	96	0.0473416245037384
-3.12959595959596	0	97	0.0469566196989541
-3.12959595959596	0	98	0.0465136710224311
-3.12959595959596	0	99	0.0460327369247122

-3.12959595959596	1	0	-2.66056245470772
-3.12959595959596	1	1	-2.66150437718007
-3.12959595959596	1	2	-2.66329872986125
-3.12959595959596	1	3	-2.6670792965144
-3.12959595959596	1	4	-2.67112318959318
-3.12959595959596	1	5	-2.67394960119533
-3.12959595959596	1	6	-2.67587014471325
-3.12959595959596	1	7	-2.67754989601788
-3.12959595959596	1	8	-2.67918972991903
-3.12959595959596	1	9	-2.67979557354701
-3.12959595959596	1	10	-2.6792315788412
-3.12959595959596	1	11	-2.67796452225333
-3.12959595959596	1	12	-2.67787438611437
-3.12959595959596	1	13	-2.67790850908127
-3.12959595959596	1	14	-2.67856392757793
-3.12959595959596	1	15	-2.67946400131626
-3.12959595959596	1	16	-2.67960242467445
-3.12959595959596	1	17	-2.6785265854648
-3.12959595959596	1	18	-2.67572657072751
-3.12959595959596	1	19	-2.67204772877952
-3.12959595959596	1	20	-2.66878351317113
-3.12959595959596	1	21	-2.66512076724746
-3.12959595959596	1	22	-2.66094231408279
-3.12959595959596	1	23	-2.65836570869574
-3.12959595959596	1	24	-2.65686816147481
-3.12959595959596	1	25	-2.6538569713735
-3.12959595959596	1	26	-2.65212957713355
-3.12959595959596	1	27	-2.65207163248964
-3.12959595959596	1	28	-2.65214438520939
-3.12959595959596	1	29	-2.65279014607733
-3.12959595959596	1	30	-2.6533831129392
-3.12959595959596	1	31	-2.6533715240102
-3.12959595959596	1	32	-2.65317129307169
-3.12959595959596	1	33	-2.65358785068487
-3.12959595959596	1	34	-2.65456453987036
-3.12959595959596	1	35	-2.65498431663657
-3.12959595959596	1	36	-2.65560754349504
-3.12959595959596	1	37	-2.65562042008305
-3.12959595959596	1	38	-2.65559273541874
-3.12959595959596	1	39	-2.65511630166298
-3.12959595959596	1	40	-2.65492444050262
-3.12959595959596	1	41	-2.65467141554988
-3.12959595959596	1	42	-2.65429220003675
-3.12959595959596	1	43	-2.65431215874797
-3.12959595959596	1	44	-2.65432825448279
-3.12959595959596	1	45	-2.6547596201768
-3.12959595959596	1	46	-2.65474223678315
-3.12959595959596	1	47	-2.65465596364423
-3.12959595959596	1	48	-2.65426387154343
-3.12959595959596	1	49	-2.65437847317551
-3.12959595959596	1	50	-2.65514398632746
-3.12959595959596	1	51	-2.65591271863218
-3.12959595959596	1	52	-2.65533455982924
-3.12959595959596	1	53	-2.65535709385835
-3.12959595959596	1	54	-2.65562170774178
-3.12959595959596	1	55	-2.65563909113565
-3.12959595959596	1	56	-2.6557446791578
-3.12959595959596	1	57	-2.65652950720347
-3.12959595959596	1	58	-2.65705294051386
-3.12959595959596	1	59	-2.65799486294912
-3.12959595959596	1	60	-2.65902241470756
-3.12959595959596	1	61	-2.66045622285154
-3.12959595959596	1	62	-2.66189067484695
-3.12959595959596	1	63	-2.66259566809328
-3.12959595959596	1	64	-2.66319056650889
-3.12959595959596	1	65	-2.66367408243167
-3.12959595959596	1	66	-2.6640101614101
-3.12959595959596	1	67	-2.66437843186282
-3.12959595959596	1	68	-2.66470678489057
-3.12959595959596	1	69	-2.66482975631865
-3.12959595959596	1	70	-2.66484907120271
-3.12959595959596	1	71	-2.66481366058193
-3.12959595959596	1	72	-2.66472996275136
-3.12959595959596	1	73	-2.66464562109144
-3.12959595959596	1	74	-2.66552573597626
-3.12959595959596	1	75	-2.66566351548328
-3.12959595959596	1	76	-2.66568669334429
-3.12959595959596	1	77	-2.66554762617836
-3.12959595959596	1	78	-2.6649565907241
-3.12959595959596	1	79	-2.66441899311927
-3.12959595959596	1	80	-2.66459347090457
-3.12959595959596	1	81	-2.66514072595229
-3.12959595959596	1	82	-2.6655572836204
-3.12959595959596	1	83	-2.66495980987151
-3.12959595959596	1	84	-2.66446663649967
-3.12959595959596	1	85	-2.66493148137482
-3.12959595959596	1	86	-2.66556372191516
-3.12959595959596	1	87	-2.66537507988014
-3.12959595959596	1	88	-2.66392968272845
-3.12959595959596	1	89	-2.66308562230732
-3.12959595959596	1	90	-2.66307081422988
-3.12959595959596	1	91	-2.66307918401276
-3.12959595959596	1	92	-2.6633534553613
-3.12959595959596	1	93	-2.6635176318728
-3.12959595959596	1	94	-2.663417838307
-3.12959595959596	1	95	-2.66269996846494
-3.12959595959596	1	96	-2.66128354368263
-3.12959595959596	1	97	-2.65817384753364
-3.12959595959596	1	98	-2.65481627716936
-3.12959595959596	1	99	-2.65074727548288

-3.12959595959596	2	0	0.0435920097316779
-3.12959595959596	2	1	0.0436254884093426
-3.12959595959596	2	2	0.0433544398845206
-3.12959595959596	2	3	0.043606817608355
-3.12959595959596	2	4	0.0440388213143547
-3.12959595959596	2	5	0.0440195066926331
-3.12959595959596	2	6	0.0438064020328649
-3.12959595959596	2	7	0.0435926535524028
-3.12959595959596	2	8	0.0436454468517902
-3.12959595959596	2	9	0.0436654052942327
-3.12959595959596	2	10	0.0436254884093362
-3.12959595959596	2	11	0.0436930895853674
-3.12959595959596	2	12	0.0436544603419121
-3.12959595959596	2	13	0.0436834322745037
-3.12959595959596	2	14	0.0433254679519212
-3.12959595959596	2	15	0.0432366206920071
-3.12959595959596	2	16	0.0436718435014689
-3.12959595959596	2	17	0.0435849277037312
-3.12959595959596	2	18	0.0431967038071233
-3.12959595959596	2	19	0.0432095802215987
-3.12959595959596	2	20	0.0435050939339532
-3.12959595959596	2	21	0.0436164749191982
-3.12959595959596	2	22	0.0436235569471746
-3.12959595959596	2	23	0.0431535678186385
-3.12959595959596	2	24	0.0432636611624608
-3.12959595959596	2	25	0.0436145434570223
-3.12959595959596	2	26	0.0435990917596472
-3.12959595959596	2	27	0.0434857793122153
-3.12959595959596	2	28	0.0431406914041511
-3.12959595959596	2	29	0.0436280636922225
-3.12959595959596	2	30	0.043657035624804
-3.12959595959596	2	31	0.0436518850590154
-3.12959595959596	2	32	0.0436673367564028
-3.12959595959596	2	33	0.04365446034191
-3.12959595959596	2	34	0.0435636816198159
-3.12959595959596	2	35	0.0433029342265915
-3.12959595959596	2	36	0.0437388008568038
-3.12959595959596	2	37	0.043974439241918
-3.12959595959596	2	38	0.044034958390002
-3.12959595959596	2	39	0.0437709918930342
-3.12959595959596	2	40	0.0435443669980991
-3.12959595959596	2	41	0.043260442058825
-3.12959595959596	2	42	0.0431085003679846
-3.12959595959596	2	43	0.0435611063369326
-3.12959595959596	2	44	0.0435488737431708
-3.12959595959596	2	45	0.0435598186954824
-3.12959595959596	2	46	0.0436035985047171
-3.12959595959596	2	47	0.0432565791344731
-3.12959595959596	2	48	0.04359522883531
-3.12959595959596	2	49	0.0436164749192017
-3.12959595959596	2	50	0.0436441592103439
-3.12959595959596	2	51	0.0436364333616503
-3.12959595959596	2	52	0.0435662569027392
-3.12959595959596	2	53	0.0432076487594461
-3.12959595959596	2	54	0.0434194657776431
-3.12959595959596	2	55	0.0434477938895085
-3.12959595959596	2	56	0.0435907220902466
-3.12959595959596	2	57	0.0432372645127431
-3.12959595959596	2	58	0.0436357895409283
-3.12959595959596	2	59	0.0436557479833631
-3.12959595959596	2	60	0.043629351333681
-3.12959595959596	2	61	0.0436293513336846
